0.65443444,1.1800427,0.75799429,0,0,0.12364884,0,0.46539673,0.11483524,0.0044575,0.84226567,2.1504126,1.5427227,0.55436867,0.79472023,2.3240352,2.1653752,1.7766241,0.01219501,0,0.484045,0,0,0.23198462,0,0,0,0.66524094,0.40712205,0.77329046,0.15625951,0.63823295,1.335652,0.89631188,1.4759994,0.58278126,1.4451393,1.2060169,1.3686911,1.0033001,1.7805784,2.088913,2.3878238,0.7561208,0.85018718,0.65740669,0.83174765,1.0715256,0.76160693,0.63069749,1.8405639,,0.95162052,1.877401,0.33986405,0,0.45555997,0.88837034,0.77928269,0.41809654,0.80425566,0.49238679,0,0.87146062,0.68863285,0.83285153,0.22202051,0.79000723,0.004178325,0,0
0.93794119,1.0689019,0.7057094,0,0,0.24372147,0,0.43820167,0.091832481,0,0.81760675,2.1695907,1.6958498,0.56637096,0.85302818,2.3437178,2.3617492,1.8222468,0.093832657,0,0.67332768,0,0,0.055288266,0,0,0,0.66199309,0.39451271,0.83779329,0.14866367,0.64573747,1.3300917,0.91192925,1.5065198,0.64301723,1.5480516,1.2842766,1.4699779,1.004961,1.7597046,2.085809,2.3192797,0.87617683,0.86880338,0.68090034,0.83222097,1.1866522,0.64624918,0.61608583,2.1145554,,0.95431477,2.0441043,0.33394963,0.015918065,0.61519909,0.92220455,0.76551729,0.45077103,0.78768307,0.50786835,0,0.90944135,0.69293851,0.91899872,0.22683318,0.75771153,0,0,0
1.1946715,1.0446322,0.6186924,0,0,0.27922654,0,0.45954162,0.14767525,0.003462383,0.84999931,2.3152723,1.7955004,0.6138835,0.88725847,2.4261749,2.63503,1.8536906,0.16783734,0.01683742,0.68997741,0,0,0,0,0,0,0.68494254,0.38663471,0.95460975,0.11619485,0.68024588,1.3381113,0.92805064,1.5314599,0.70555061,1.5127459,1.2594279,1.5852747,1.0279057,1.7250712,2.109334,2.1234283,0.94052595,0.94004673,0.7140702,0.86282331,1.1792775,0.69464481,0.54295754,2.1726668,,0.92362016,1.9174844,0.34428248,0.021885591,0.54269397,0.9928779,0.90174353,0.47615814,0.76303035,0.5355314,0,0.93436623,0.68818831,1.00526,0.24401888,0.74103266,0,0,0
1.2517403,0.87339467,0.54790705,0,0,0.44188112,0,0.45178965,0.14896405,0.012433288,0.87324846,2.164469,2.0276222,0.65152419,0.953852,2.5263622,2.6365018,1.9755174,0.23333052,0.15794523,0.61829531,0,0,0,0,0,0,0.649423,0.37586007,0.98735482,0.14157368,0.68940872,1.4002869,0.86779511,1.7774073,0.73898566,1.6632367,1.4135737,1.6952785,1.0593699,1.705393,2.1012268,1.9496853,0.99806648,0.98851579,0.71006554,0.81624782,1.3710754,0.65031844,0.58664209,2.308939,,0.91313922,2.0796387,0.33295906,0.032010805,0.51469606,1.0042367,0.99842262,0.50087214,0.73958027,0.51173258,0,0.94051701,0.74472898,1.099636,0.23934381,0.81745803,0.007349456,0,0
1.2762191,0.85642558,0.53170931,0,0,0.6940586,0,0.43959686,0.19389695,0.02803082,0.95167655,1.8042477,2.1710563,0.62141305,0.97120953,2.5735366,2.725152,1.9442805,0.4400191,0.27119112,0.19692212,0,0,0,0,0,0,0.64014804,0.37117347,1.1139742,0.10702047,0.72059631,1.4607651,0.93041855,1.8643783,0.80567819,1.6866401,1.4602783,1.6901156,1.1009591,1.9701213,2.194881,1.7702712,0.95193791,1.167762,0.74044669,0.89546216,1.443427,0.6096952,0.57414478,2.2934487,,0.90975022,2.0909543,0.31960249,0.054299895,0.49695212,1.0101693,0.99359798,0.5470947,0.77743012,0.53113794,0,0.97943354,0.75871986,1.231214,0.26057196,0.84454268,0.037365343,0,0
1.4923415,0.67078269,0.55280757,0,0,0.90666378,0,0.4498418,0.18749607,0.050491065,0.95540529,1.1939334,2.4230266,0.66063517,1.0148211,2.6384008,2.8510072,2.052388,0.44799346,0.41025046,0,0,0,,0,0,0.014340576,0.61085778,0.38230291,1.1706774,0.14846933,0.78019768,1.5102874,0.98542255,1.9511372,0.92283404,1.9494174,1.5924368,1.7083699,1.1317961,1.8875369,2.2781177,1.5137026,1.0221657,1.3036101,0.73830605,0.90235925,1.5098054,0.39183804,0.581792,2.1941321,,0.9445222,2.2817709,0.29084402,0.047023091,0.36265418,1.0790998,0.98302531,0.51840115,0.71700662,0.58617717,0.003723616,0.97543794,0.73248881,1.3617394,0.29131848,0.91370302,0.072730981,0,0
1.5869555,0.59284538,0.59343892,0,0,1.2101232,0,0.42429042,0.23903465,0.060174558,0.96284521,0.33656812,2.491641,0.62586862,1.1363724,2.7650113,2.863179,2.1463234,0.57540649,0.59225118,0,0.035176788,0.005363565,,0,0,0.075348377,0.64203322,0.38691923,1.2502091,0.11950061,0.84859544,1.5670317,1.052825,2.2232664,0.95014685,2.0297296,1.7161598,1.7342187,1.2187492,1.9004455,2.1805673,1.2383732,1.1281873,1.4693127,0.7561121,0.94142598,1.627645,0.21512674,0.65072948,2.2936862,,0.97072238,2.1648223,0.29666251,0.077833913,0.11493623,1.0947949,1.0248349,0.57582879,0.68203986,0.53845304,0.007034071,1.0315922,0.7234422,1.5456667,0.28237709,0.91513193,0.090650089,0,0
1.7141446,0.48096848,0.62606478,0,0,1.3399795,0,0.474574,0.2947216,0.060152385,1.0172119,,2.5317562,0.59739608,1.0955871,2.7738853,2.8466194,2.2580204,0.65197676,0.60740459,,0.10047029,0.040282056,,0,0,0.15004049,0.57023025,0.39945033,1.2265271,0.11279508,0.85942703,1.5800947,1.1478131,2.196979,1.0943137,2.1368499,1.9866308,1.6212753,1.2383444,1.8166662,2.2957621,0.94940251,1.0990773,1.4440701,0.74864584,0.94841975,1.7366463,0.073114835,0.62973028,2.0265622,,0.96168786,2.2665877,0.28839704,0.05442708,,1.0950096,1.0399047,0.59841853,0.68186921,0.59536403,0.016289629,1.0407423,0.7065869,1.6549106,0.34935921,1.0902507,0.10349864,0,0
1.9856039,0.44166905,0.65073365,0,0,1.6919585,0,0.44018427,0.33725074,0.10307842,1.0157914,,2.4473464,0.60837764,1.1903656,2.7759488,3.0733168,2.4531784,0.52729511,0.8004427,,0.091614537,0.12917833,,0,0,0.28942677,0.5619393,0.39618409,1.2894605,0.12713766,0.92131269,1.6240132,1.2331372,2.5245326,1.1409972,2.1260197,2.2896528,1.307602,1.2914778,1.8779819,2.3605025,0.8164531,1.143666,1.5472866,0.79875386,0.9547925,1.7954794,0,0.64184874,2.0244296,,0.97444862,2.1374314,0.31640747,0.09974438,,1.0747651,1.0565611,0.57506496,0.66516989,0.60019511,0.026511217,0.98257792,0.71941191,1.5954964,0.33000177,1.1465709,0.15753831,0.003644309,0
1.7204856,0.38149303,0.6990636,0,0,1.8551228,0,0.49659434,0.37827143,0.093939692,1.0735363,,2.2852719,0.58528507,1.2052852,2.8142977,2.9295714,2.5999382,0.68359512,0.8296594,,0.24383596,0.20282432,,0,0,0.23918946,0.5084036,0.41999549,1.4786847,0.13795027,0.95390046,1.5906552,1.2282144,2.3223376,1.1530234,2.1807966,2.0638819,0.79514259,1.2858278,1.8458652,2.5380528,0.65641248,1.1672931,1.6268085,0.7828933,1.02887,1.7933972,,0.69691342,1.5971279,,0.92373031,2.3165109,0.31016567,0.12578826,,1.096342,1.067503,0.65311694,0.75249428,0.59213287,0.05709881,0.99177653,0.78486073,1.6837782,0.31936577,1.2300507,0.19505413,0.003966651,0
1.9109586,0.35757729,0.67018706,0,0,1.7246565,0,0.5157429,0.3617456,0.083075598,1.085135,,1.9951384,0.63451326,1.3122302,2.720252,2.6239154,2.7455933,0.71705097,0.94747674,,0.37904599,0.39390427,,0,0,0.31484523,0.56875348,0.42305955,1.6191227,0.17293192,1.0260576,1.6751759,1.3191181,2.4231822,1.1566275,2.1965408,2.131711,0.2713854,1.393106,1.8143444,2.7002008,0.61158109,1.2335312,1.7896585,0.80942827,1.0459932,2.0134983,,0.68645394,1.0637712,,0.92060173,2.0957403,0.32840434,0.14772591,,1.1069431,1.1422986,0.65437376,0.77844894,0.6839543,0.072111465,1.0325016,0.8482976,1.5563128,0.33891895,1.2209351,0.31711018,0.004800598,0
1.6321008,0.33428842,0.82065755,0,0,1.7515261,0.007392098,0.52146119,0.49939194,0.069453418,1.1007714,,1.5205936,0.62369311,1.322139,2.4081314,2.7248375,2.7761517,0.62930298,0.73488015,,0.54020232,0.39901286,,0,0,0.36737484,0.55480129,0.43848136,1.7798227,0.16930716,1.0809257,1.7416888,1.366595,2.4274623,1.3125652,1.9235055,1.910893,,1.502468,1.8956528,2.8142903,0.59723395,1.3459527,1.8157914,0.87793297,1.0644059,2.3524141,,0.74868613,0.7033487,,0.87799448,2.1959486,0.33886072,0.1674809,,1.1740618,1.1701881,0.70163333,0.80147445,0.74015284,0.094690859,1.0195749,0.82795608,1.3823701,0.38223654,1.3299297,0.25180811,0,0
0.86842072,0.35011768,0.79554552,0,0,1.4464995,0.10923389,0.56932288,0.4804289,0.093048185,1.1094445,,1.1990219,0.70447052,1.383368,2.223691,2.3072238,2.8571489,0.76188898,0.76710761,,0.68343383,0.42715371,,0,0,0.34237608,0.55212718,0.46531695,1.9368172,0.19217218,1.1034153,1.8512235,1.389058,2.4036977,1.3372247,1.6202776,1.840204,,1.5041455,1.8219898,2.8903623,0.55950445,1.3680998,1.9564424,0.92462134,1.0971369,2.3203442,,0.72027373,0.11297484,,0.84593099,2.0857592,0.30871493,0.2015401,,1.2539734,1.2277222,0.63515878,0.83777863,0.71695429,0.12181741,1.0482291,0.82210749,0.97623175,0.37235197,1.324944,0.29209638,0,0
,0.30194348,0.98943639,0,0,1.0950867,0.28774855,0.61902153,0.54893929,0.11227757,1.1996212,,0.44589365,0.68326813,1.3713005,1.694319,2.2214558,2.6107721,0.27628428,0.7655521,,0.96892321,0.28912008,,0,0,0.37654847,0.61859733,0.45552677,1.9855486,0.1948242,1.1353092,1.9228767,1.3311265,1.9586587,1.3014845,0.85874486,1.3592577,,1.6929485,1.8946449,3.0290816,0.54211473,1.3593082,1.9479752,0.83329803,1.1790847,2.6811125,,0.73105907,,,0.89787108,1.8872796,0.35577685,0.26099885,,1.2023517,1.2474986,0.71849668,0.81351668,0.72941929,0.16546723,1.1505201,0.84052008,0.56048501,0.38640404,1.4184235,0.36542639,0.004097986,0
,0.25041959,1.0038379,0,0,0.32014367,0.70474458,0.61160237,0.56915599,0.13052428,1.1841129,,,0.69080275,1.3157933,1.0461428,1.5901283,2.4816861,0.1298078,0.40744874,,1.0849894,0.29114103,,0,0,0.25486794,0.67002553,0.46859226,2.0121193,0.21920064,1.2066365,2.0499418,1.4097236,1.9278921,1.2947683,0.22680633,0.70562381,,1.7267706,1.9478658,3.2187946,0.5053035,1.4700457,2.0361991,0.92096841,1.2023455,2.6701362,,0.78241289,,,0.87126827,1.7087721,0.33175337,0.30166587,,1.1887116,1.2885505,0.757348,0.82427728,0.72335911,0.19134431,1.2625532,0.87328637,0.1410404,0.38563091,1.4521073,0.46159515,0.003497895,0
,0.18735278,1.1601298,0,0,,0.84288311,0.71123666,0.64800274,0.11955111,1.1662472,,,0.73513836,1.4258323,0.47593886,1.3485441,2.0284595,0,0.11916456,,1.2621858,0.27273968,,0,0,0.21401276,0.66490126,0.51224124,2.055078,0.23164091,1.2777348,2.2530899,1.4618702,1.154476,1.1487384,,0.13418706,,1.8586266,2.0699635,3.4576974,0.50122982,1.5272943,1.9843862,0.88299417,1.2379007,3.0290465,,0.78948575,,,0.91484332,1.4765106,0.3207629,0.38311419,,1.2149208,1.3800721,0.70247185,0.84139127,0.72655773,0.23880252,1.2926168,0.97575122,,0.39661959,1.6474174,0.55805391,0.003709677,0
,0.22286123,1.2257316,0,0,,1.2976117,0.80166018,0.68358797,0.17122275,1.1825833,,,0.70373154,1.4960271,0,0.52347082,1.4671929,,0,,1.2172649,0.10437458,,0,0,0.042915773,0.64106423,0.46973732,2.2529464,0.22035341,1.3817629,2.4151218,1.5606235,0.42600486,1.0593915,,,,2.0245411,2.0665286,3.5202246,0.4956789,1.5400672,1.971383,0.96220702,1.2822397,2.8362079,,0.81197858,,,0.85203123,1.0570514,0.33729848,0.41499102,,1.2291821,1.3802966,0.82143921,0.83354759,0.74805713,0.27944803,1.3473188,1.0851095,,0.39365566,1.7574673,0.6337406,0.017332714,0
,0.14732656,1.5373358,0,0,,1.1227446,0.91879308,0.7261005,0.24193431,1.1320316,,,0.79785722,1.3091086,,,1.1508294,,,,1.2398175,0.020006711,,0,0,0,0.69111753,0.54531616,2.3403134,0.21978688,1.4771261,2.5196996,1.6482198,,0.93019181,,,,2.1149004,2.253418,3.5641694,0.45037749,1.6947366,1.9577219,0.99733329,1.318656,2.9542248,,0.80904454,,,0.87508541,0.5483014,0.31077296,0.50279146,,1.2734101,1.4366434,0.80449969,0.86193311,0.80819917,0.38604015,1.5613075,1.1356794,,0.40682963,1.9816357,0.71345079,0.052239612,0
,0.17029212,1.6098301,0,0,,0.63057804,0.95580935,0.84000528,0.29754809,1.1125759,,,0.80239964,1.4159775,,,0.34413797,,,,1.0520664,0,,0,0,,0.75294226,0.57541794,2.2535577,0.23001014,1.5279742,2.6768172,1.8005757,,0.8074441,,,,2.433959,2.3278315,3.694809,0.46932012,1.7604945,1.757537,1.0288448,1.3870296,2.9674964,,0.81758428,,,0.88244474,0,0.31453437,0.61362696,,1.2293563,1.4159298,0.90287685,0.87880063,0.7935397,0.36565882,1.5675755,1.1950092,,0.42301974,2.0354593,0.83755136,0.051871926,0
,0.20059446,1.6742717,0,0,,0.34624419,1.0591515,1.0248066,0.34398258,1.2038988,,,0.74770588,1.4172002,,,,,,,0.93158126,0,,0,0,,0.80054885,0.59462929,2.239851,0.24705252,1.7392057,2.7896237,1.8184087,,0.56690073,,,,2.5781665,2.5826144,3.8610191,0.44359973,1.813658,1.2729752,1.085171,1.4628968,3.1697295,,0.83397061,,,0.92180252,,0.34704927,0.66212189,,1.2838777,1.5420194,0.92078686,0.98855996,0.85617805,0.47033539,1.7354546,1.220046,,0.445961,2.1310868,0.98441297,0.065837301,0
,0.25391781,1.961267,0,0,,0.02583722,1.1490614,0.98749745,0.39460894,1.1676486,,,0.74394661,1.1156622,,,,,,,0.26194459,,,0,0,,0.83192527,0.65140313,1.8755292,0.2785129,1.8398985,2.8859961,2.0273519,,0.28134149,,,,2.9652097,2.7818403,3.756187,0.43059537,1.8626858,0.91748673,1.0465792,1.4994544,3.2488081,,0.89011377,,,0.90154165,,0.38008356,0.86330295,,1.2679479,1.6139957,0.89178145,0.97472316,0.89165926,0.57353222,1.8396354,1.3212845,,0.44408253,2.1985538,1.0782092,0.066055343,0.003456976
,0.21469954,2.0056999,0,0,,,1.3563794,1.2472078,0.43826246,1.1393299,,,0.70162725,0.86635184,,,,,,,0.003438282,,,0,0,,0.90983999,0.70114827,1.618022,0.29520425,2.008189,2.9491811,2.1304586,,0.026829781,,,,3.1916153,2.8755088,3.5980277,0.47580695,1.9182296,0.47203082,1.0873415,1.6277679,3.2183187,,0.89672071,,,0.97418839,,0.36404598,0.82450455,,1.2610978,1.5039773,1.020027,1.0273702,0.90904039,0.73102504,1.8301529,1.4438354,,0.45941603,2.3533013,1.2006024,0.066779383,0
,0.22971873,2.0628414,0,0,,,1.3802785,1.3654866,0.47965857,1.2075555,,,0.77914792,0.49747679,,,,,,,0,,,0,0,,0.9700498,0.79820454,0.98603058,0.33162892,2.1467018,2.9493718,2.6185956,,,,,,3.1423054,2.9511058,3.5667894,0.46970335,2.0465186,0,1.1409013,1.7344501,3.2903047,,0.94166708,,,0.97299474,,0.40577507,0.89019704,,1.316937,1.7313865,1.0458118,1.0804036,0.95360535,0.80293119,1.8622836,1.5730789,,0.46935016,2.1934273,1.3254818,0.054668151,0
,0.272614,2.181556,0,0,,,1.6441851,1.4629434,0.46756855,1.2659291,,,0.75941151,0.16918848,,,,,,,,,,0,0,,1.0751152,0.84820902,0.4692001,0.41738501,2.3394876,2.9811385,2.7773919,,,,,,3.2497888,3.0823524,3.2428691,0.47899598,2.2198391,,1.1885388,1.7568094,3.1167231,,1.0300001,,,1.0331854,,0.42870066,0.97019833,,1.2875003,1.7203437,1.0147611,1.1117791,1.0498748,0.90149993,1.7643204,1.5911012,,0.45795441,2.305687,1.4990858,0.1135553,0
,0.22951275,2.3127701,0,0,,,1.8347701,1.6526117,0.56622672,1.3314825,,,0.86228704,0,,,,,,,,,,0,0,,1.0781984,0.90840113,0.091596402,0.4289785,2.5574143,2.9050927,3.4060686,,,,,,3.2458088,3.136883,2.7696114,0.4663766,2.0834315,,1.2432553,1.8763016,2.9087393,,1.0166688,,,1.0246267,,0.44183797,0.75302774,,1.4033878,1.7388238,1.0517297,1.1504662,1.2485321,1.0462203,1.8436043,1.7125852,,0.49790195,2.4029486,1.6187748,0.12151587,0
,0.21663649,2.1412227,0,0,,,1.9839882,1.8254974,0.62577331,1.3326198,,,0.93369192,,,,,,,,,,,0,0,,1.1539106,0.99263525,,0.5167107,2.6436503,2.7449162,3.2326236,,,,,,3.1373801,3.1164222,2.2878914,0.47605184,2.0857239,,1.2807413,2.0043736,2.9233088,,1.0554926,,,1.0237856,,0.49966919,0.60224235,,1.3667419,2.017205,1.0090165,1.265095,1.355355,1.2099888,1.9298652,1.7850361,,0.53560406,2.5203009,1.8674457,0.14124298,0
,0.24000551,2.2290602,0,0,,,2.2094409,1.9283227,0.79251134,1.3336556,,,0.98263162,,,,,,,,,,,0,0,,1.252043,1.0422415,,0.52367413,2.8686688,2.6584167,3.4404268,,,,,,3.1024373,3.5778148,0.95947361,0.50061029,2.0381048,,1.3166199,2.0690579,2.1491866,,1.1501349,,,1.065007,,0.50796318,0.53746307,,1.3931957,2.0782676,1.084507,1.3184201,1.5922085,1.1254988,1.7310745,1.8523036,,0.54886836,2.3787808,1.9280672,0.19068034,0.004108445
,0.21319826,2.0319688,0,0,,,2.4349182,1.9624246,0.76153296,1.3359435,,,1.0693169,,,,,,,,,,,0,0,,1.3559256,1.0972332,,0.5300523,3.0829246,2.5537713,3.2387869,,,,,,2.9286919,3.178664,,0.53241527,2.0835826,,1.3966506,2.2128363,1.5991602,,1.0886341,,,1.0178244,,0.53371161,0.26130819,,1.356721,2.1687717,1.1217707,1.5710087,1.4207398,1.2147942,1.8594096,1.9336032,,0.60133219,2.1451962,1.7481639,0.2396445,0.007806983
,0.19475508,1.6678677,0,0,,,2.9095068,1.8381673,0.7123301,1.3976269,,,1.1609423,,,,,,,,,,,0,0,,1.453795,1.3046001,,0.57762033,3.1042051,1.9197872,2.7858851,,,,,,2.7628019,2.9524317,,0.54038543,1.9050331,,1.4781102,2.4300108,0.41354123,,1.0985409,,,1.0781491,,0.50970298,0.11744732,,1.3861682,2.2516932,1.1734422,1.6107183,1.6821547,1.0887315,1.8736042,1.9514554,,0.63780844,1.7075912,1.8558978,0.27766535,0.017028645
,0.2003943,1.1819695,0,0,,,3.1876769,1.8931729,0.67339402,1.433044,,,1.1526934,,,,,,,,,,,0,0,,1.599334,1.3814036,,0.59947532,3.2374353,1.3246788,1.7012931,,,,,,2.1696494,3.0780678,,0.55002129,1.7290902,,1.6134577,2.5180874,,,0.97952229,,,1.1473105,,0.57082403,0.017007859,,1.3739562,2.3139162,1.3294569,1.5986681,1.6272038,1.009675,1.9826117,2.0181358,,0.63166237,1.0956626,1.7461252,0.30635455,0.031946614
,0.2458722,0.36567423,0,0,,,3.3017192,2.0504465,0.3047401,1.5533426,,,1.1683037,,,,,,,,,,,0,0,,1.6078509,1.6761444,,0.64330477,3.4025507,0.78232217,0.57004952,,,,,,1.6101574,2.6948462,,0.58362526,1.3037118,,1.7143091,2.7164488,,,0.9330169,,,1.1149731,,0.56345421,,,1.3780746,2.4786129,1.4112839,1.7716773,1.7056094,0.82351828,2.0965316,2.2139015,,0.62739122,0.51507121,1.5150386,0.33908311,0.021736061
,0.28074065,,0,0,,,3.6228077,1.5700933,0.073752262,1.532511,,,1.2073921,,,,,,,,,,,0.011808843,0,,1.6807089,1.8616598,,0.65359694,3.5321259,0.22820756,,,,,,,0.90705097,2.1593676,,0.64624971,0.86869538,,1.7703565,2.892591,,,0.78155732,,,1.201593,,0.59545439,,,1.3613564,2.3500965,1.4044172,1.8578727,1.8757682,0.55584365,2.1569324,2.2806289,,0.71125031,0,1.0898788,0.40157849,0.026912849
,0.32713407,,0,0,,,3.9504893,1.4507483,,1.5395801,,,1.2127966,,,,,,,,,,,0.11845028,0,,1.7359405,1.9907563,,0.73672354,3.5096328,,,,,,,,0,1.3609893,,0.77382892,0.24810719,,1.943097,3.1102302,,,0.6194995,,,1.20366,,0.58321947,,,1.3982408,2.420907,1.4097776,1.8189367,1.7933955,0.39567441,2.4036334,2.4769382,,0.71660715,,0.68893439,0.43901896,0.036624055
,0.32124597,,0,0,,,4.0007806,1.0351413,,1.6304463,,,1.2496378,,,,,,,,,,,0.14322598,0.011764642,,1.7984924,2.2374384,,0.78105789,3.5859897,,,,,,,,,0.29371729,,0.88615978,,,2.0155423,3.368314,,,0.19108807,,,1.2642416,,0.53882498,,,1.4198688,2.0468554,1.3423648,1.9832314,1.8434877,0.11607764,2.4111292,2.619251,,0.73872012,,0.21481201,0.45242122,0.033840373
,0.37245971,,0,0,,,4.2684298,0.84875882,,1.6456698,,,1.3071423,,,,,,,,,,,0.26498637,0.012559721,,1.8698785,2.7001774,,0.84419912,3.7354279,,,,,,,,,,,1.043442,,,2.176652,3.4029014,,,,,,1.3317007,,0.60407025,,,1.3986925,1.7320263,1.3643217,1.9091927,1.8368154,,2.566756,2.7443705,,0.7871542,,,0.49435136,0.036448721
,0.53626984,,0,0,,,4.3797545,0.43088338,,1.5545784,,,1.307458,,,,,,,,,,,0.27191347,0.022671057,,2.0085878,2.9611847,,0.82096243,3.5359752,,,,,,,,,,,1.1504318,,,2.3054526,3.7214119,,,,,,1.3425225,,0.63843226,,,1.3152862,1.250813,1.273059,1.979872,2.0623789,,2.6006954,2.8682117,,0.83754528,,,0.56097317,0.055143312
,0.58986783,,0,0.009299173,,,4.6052585,0.17071079,,1.6050891,,,1.3539015,,,,,,,,,,,0.37644464,0.036685381,,2.0795021,3.3375943,,0.87242079,3.6240287,,,,,,,,,,,1.2600721,,,2.5506585,3.8589056,,,,,,1.3364524,,0.69950372,,,1.0455495,0.41311249,1.0749569,2.1084256,2.1145153,,2.8536539,2.863183,,0.84470022,,,0.61635077,0.054354984
,0.69090205,,0,0,,,4.2767453,0.022355944,,1.6267202,,,1.5138311,,,,,,,,,,,0.27516839,0.030867392,,2.200074,3.5373893,,0.83493066,3.2545292,,,,,,,,,,,1.4525926,,,2.6803606,3.7982318,,,,,,1.4434282,,0.69711143,,,0.7912854,,0.79714566,2.1358759,1.9164536,,2.8781404,3.1209939,,0.88877493,,,0.65066302,0.066127561
,0.82061136,,0,0.02421958,,,4.2557244,0,,1.6315947,,,1.5435945,,,,,,,,,,,0.31465539,0.015037475,,2.1731832,3.6474214,,0.86876076,2.6101842,,,,,,,,,,,1.5602705,,,2.7557209,3.9434657,,,,,,1.4921257,,0.78224468,,,0.45456812,,0.42168722,2.2964518,2.0282335,,3.2245312,3.2502813,,0.92492098,,,0.69384277,0.10010143
,0.90884054,,0,0.004063945,,,4.2244005,,,1.5899452,,,1.667195,,,,,,,,,,,0.18136655,0.003604424,,2.0863466,3.9404993,,0.71284157,1.7970719,,,,,,,,,,,1.8794608,,,2.7516963,4.048574,,,,,,1.4444565,,0.76186204,,,0.14243318,,0.1280127,2.4396064,2.1245792,,3.3240335,3.298126,,0.96209443,,,0.73258078,0.086126789
,1.0176402,,0,0.071626388,,,3.6053574,,,1.5661838,,,1.7263607,,,,,,,,,,,0.08992102,0,,2.2600296,3.940248,,0.57351476,0.94887972,,,,,,,,,,,2.0258951,,,2.8925512,3.7041566,,,,,,1.6153637,,0.81942469,,,,,,2.6091144,1.9870019,,3.6522934,3.2537425,,0.96195883,,,0.88366544,0.067118987
,1.0639327,,0,0.10504638,,,3.3664708,,,1.5375491,,,2.0445089,,,,,,,,,,,0,0,,2.1502352,4.3557568,,0.50342005,0.25679353,,,,,,,,,,,2.1028206,,,2.9892352,3.5359523,,,,,,1.4855773,,0.80660981,,,,,,2.8678288,1.6178547,,3.748847,3.4979708,,0.98129135,,,0.90182453,0.058747336
,1.165449,,0,0.17900462,,,2.8602924,,,1.5187912,,,2.3099151,,,,,,,,,,,0,0,,2.4554362,4.5273466,,0.37372169,,,,,,,,,,,,2.3285396,,,3.0742342,3.0906892,,,,,,1.5415156,,0.8467716,,,,,,2.8567314,1.6899499,,3.8016028,3.2531366,,1.0465373,,,0.98270231,0.058631174
,1.221606,,0,0.27211604,,,1.9988703,,,1.5805353,,,2.4340825,,,,,,,,,,,,0,,2.415405,4.0653877,,0.21797186,,,,,,,,,,,,2.3825576,,,3.069865,2.2803082,,,,,,1.6270112,,0.90421629,,,,,,3.1604435,1.4280816,,3.4816806,3.323549,,1.0884442,,,1.0534106,0.096449152
,1.312974,,0,0.21173474,,,1.2000531,,,1.6517678,,,2.7826505,,,,,,,,,,,,0,,2.6642997,3.9599793,,0.088907152,,,,,,,,,,,,2.6892285,,,3.0567846,1.1893774,,,,,,1.5810916,,0.94219208,,,,,,3.20263,1.3878914,,2.9739585,3.0242956,,1.1230621,,,1.1239156,0.13113509
,1.3596485,,0,0.42639634,,,0.136811,,,1.6015366,,,2.9966686,,,,,,,,,,,,,,2.9334207,3.8352253,,0.021319063,,,,,,,,,,,,2.5478666,,,3.0592794,0.29138875,,,,,,1.7185076,,0.96701026,,,,,,3.316607,1.3322575,,1.8314346,2.5348525,,1.1262932,,,1.1057621,0.12128462
,1.3488643,,0,0.36550105,,,,,,1.629946,,,3.2069952,,,,,,,,,,,,,,3.2004123,2.7259259,,,,,,,,,,,,,,2.903204,,,3.0725014,,,,,,,1.8097668,,0.97111893,,,,,,3.5680671,1.1544451,,0.9360199,1.9801972,,1.208576,,,1.267278,0.17990884
,1.4041473,,0,0.3747955,,,,,,1.6433908,,,3.0863194,,,,,,,,,,,,,,3.3759162,1.6147826,,,,,,,,,,,,,,2.5378513,,,3.1095219,,,,,,,2.0701196,,0.98041326,,,,,,3.6124423,0.93209338,,0.12961906,1.3632303,,1.3385214,,,1.1654148,0.18536478
,1.5051123,,0,0.48100635,,,,,,1.7064011,,,3.1469283,,,,,,,,,,,,,,3.5128222,0,,,,,,,,,,,,,,2.3667355,,,3.1064601,,,,,,,2.1529179,,0.93984622,,,,,,3.5004771,0.77455401,,,0.72545677,,1.29006,,,1.2163996,0.26216295
,1.5855293,,0,0.3996186,,,,,,1.8297024,,,3.1995628,,,,,,,,,,,,,,3.7480719,,,,,,,,,,,,,,,1.7530104,,,3.6613772,,,,,,,2.2220132,,0.89658368,,,,,,3.716289,0.29756984,,,0.20338567,,1.471962,,,1.2761202,0.28340104
,1.6004701,,0,0.51174676,,,,,,1.9534498,,,3.1006396,,,,,,,,,,,,,,4.0317898,,,,,,,,,,,,,,,1.1678114,,,3.2532005,,,,,,,2.4169345,,0.76472223,,,,,,3.7527328,,,,,,1.4802061,,,1.2175024,0.31232342
,1.6219685,,0,0.38291165,,,,,,2.0914252,,,3.2178876,,,,,,,,,,,,,,4.4024477,,,,,,,,,,,,,,,0.40092272,,,3.6394606,,,,,,,2.5000618,,0.6831854,,,,,,3.7644696,,,,,,1.3080478,,,1.256128,0.35027263
,1.6404483,,0,0.60456598,,,,,,2.2240448,,,3.0691302,,,,,,,,,,,,,,4.7397285,,,,,,,,,,,,,,,,,,3.5117373,,,,,,,2.5529699,,0.58479834,,,,,,3.6297777,,,,,,0.94174182,,,1.2764648,0.39519104
