0.054269299,,0,,,,1.1590638,,,,,0.70616698,,,,,0.9106313,,,,0.95362729,1.3457149,0.067291662,0.051523473,,0.25574377,,,,,0.027067887,,,0.84042776,,,,,,,,0.26553807,2.4639883,,1.9569255,,,,,,,,,0.86518669,1.3977021,,,1.0675268,,,1.893909,,1.0309782,,,,,,,,,,,,,,,0.25851062
0.089553595,,,,,,0.82336241,,,,,0.59792566,,,,,0.94383806,,,,0.94901955,1.3300029,0,0.030530151,,0.25835198,,,,,0,,,0,,,,,,,,0.27894908,2.4786885,,2.3157086,,,,,,,,,0.91126531,1.4188182,,,0.99032927,,,2.0026813,,1.1521788,,,,,,,,,,,,,,,0.29972485
0.16284256,,,,,,0.54713744,,,,,0.37286091,,,,,1.0830125,,,,1.0094166,1.3780907,,0,,0.25139806,,,,,0,,,,,,,,,,,0.31298339,2.6726668,,2.4014432,,,,,,,,,0.93327451,1.5348599,,,0.60909587,,,1.8929592,,1.2558634,,,,,,,,,,,,,,,0.29842615
0.16757925,,,,,,0.18022957,,,,,0.16288848,,,,,1.1545246,,,,1.0183558,1.3874438,,0,,0.25106308,,,,,,,,,,,,,,,,0.27667195,2.7698145,,2.3543618,,,,,,,,,0.9206062,1.4544599,,,0.3933368,,,1.6361803,,1.2345778,,,,,,,,,,,,,,,0.30412909
0.20889966,,,,,,0.062785946,,,,,0,,,,,1.0812562,,,,1.0738416,1.4461825,,,,0.30447784,,,,,,,,,,,,,,,,0.28899416,2.5439067,,2.325655,,,,,,,,,0.79124844,1.4052596,,,0.11481654,,,1.0969579,,1.314275,,,,,,,,,,,,,,,0.32928881
0.21925493,,,,,,,,,,,,,,,,0.90812695,,,,1.1170908,1.4656423,,,,0.25641847,,,,,,,,,,,,,,,,0.20527537,1.9348005,,2.3309951,,,,,,,,,0.49919581,1.008487,,,,,,0.34229764,,1.30208,,,,,,,,,,,,,,,0.34925774
0.27873427,,,,,,,,,,,,,,,,0.51472062,,,,1.2048939,1.5214988,,,,0.30392066,,,,,,,,,,,,,,,,0.134644,1.2564998,,1.9692283,,,,,,,,,0.14979453,0.63126808,,,,,,,,1.4370319,,,,,,,,,,,,,,,0.36843461
0.26185015,,,,,,,,,,,,,,,,0.12461435,,,,1.1792796,1.6172513,,,,0.30256781,,,,,,,,,,,,,,,,0.036820121,0.42515171,,1.7725813,,,,,,,,,,0.20841862,,,,,,,,1.3641393,,,,,,,,,,,,,,,0.43330833
0.28061491,,,,,,,,,,,,,,,,,,,,1.2245451,1.6778026,,,,0.35456213,,,,,,,,,,,,,,,,,,,1.1731826,,,,,,,,,,0,,,,,,,,1.4702739,,,,,,,,,,,,,,,0.46795899
0.33091348,,,,,,,,,,,,,,,,,,,,1.3275084,1.6500851,,,,0.36359268,,,,,,,,,,,,,,,,,,,0.72580552,,,,,,,,,,,,,,,,,,1.5211855,,,,,,,,,,,,,,,0.4531571
0.30708992,,,,,,,,,,,,,,,,,,,,1.3277239,1.6269549,,,,0.42349362,,,,,,,,,,,,,,,,,,,0.13574946,,,,,,,,,,,,,,,,,,1.6654911,,,,,,,,,,,,,,,0.51973593
0.33480817,,,,,,,,,,,,,,,,,,,,1.22724,1.419073,,,,0.46554422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6959931,,,,,,,,,,,,,,,0.5629285
0.3456513,,,,,,,,,,,,,,,,,,,,1.3719476,1.1063039,,,,0.46609879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8185961,,,,,,,,,,,,,,,0.62084329
0.37155566,,,,,,,,,,,,,,,,,,,,1.4537569,0.75665581,,,,0.45246252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8171425,,,,,,,,,,,,,,,0.57791185
0.33991149,,,,,,,,,,,,,,,,,,,,1.4365015,0.3907465,,,,0.50551164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0714896,,,,,,,,,,,,,,,0.64398807
0.37084946,,,,,,,,,,,,,,,,,,,,1.4461595,0.056802809,,,,0.5584659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1535451,,,,,,,,,,,,,,,0.65293574
0.42370939,,,,,,,,,,,,,,,,,,,,1.5000983,,,,,0.60637671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4165697,,,,,,,,,,,,,,,0.69972503
0.43640444,,,,,,,,,,,,,,,,,,,,1.4552827,,,,,0.63307071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8018963,,,,,,,,,,,,,,,0.72444868
0.41540071,,,,,,,,,,,,,,,,,,,,1.3457403,,,,,0.60554355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8793056,,,,,,,,,,,,,,,0.80622005
0.41872215,,,,,,,,,,,,,,,,,,,,1.0787202,,,,,0.64043915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8561687,,,,,,,,,,,,,,,0.9364292
0.3446753,,,,,,,,,,,,,,,,,,,,0.70029211,,,,,0.52481616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7434378,,,,,,,,,,,,,,,0.93937492
0.33911917,,,,,,,,,,,,,,,,,,,,0.39905608,,,,,0.42838764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2729437,,,,,,,,,,,,,,,0.91175085
0.14646068,,,,,,,,,,,,,,,,,,,,0.16846526,,,,,0.34913406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6093167,,,,,,,,,,,,,,,0.88082755
0.010586106,,,,,,,,,,,,,,,,,,,,0.088581339,,,,,0.2125556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80824071,,,,,,,,,,,,,,,0.73076445
,,,,,,,,,,,,,,,,,,,,0,,,,,0.048592903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19673298,,,,,,,,,,,,,,,0.50500947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16761829
